Date,Store_ID,Product_ID,Units_Sold,Revenue,City,Holiday
2023/06/07,S004,P0012,33,214.41,Phoenix,-
15-08-2023,S001,P0032,6,0.0,,Y
2023/08/10,S008,P0050,4,80.22,Los Angeles,Y
"Apr 09, 2023",S001,P0028,13,78.19,,No
2023/11/26,S003,P0036,17,310.56,New York,-
20-01-2023,S006,P0024,31,690.48,,No
2023/05/09,S003,P0049,18,0.0,Chicago,No
"Jun 26, 2023",S003,P0028,4,97.62,Los Angeles,Y
2023/05/09,S008,P0023,26,611.73,Los Angeles,-
2023/02/05,S006,P0040,39,973.19,Phoenix,-
18-02-2023,S001,P0044,1,22.41,Los Angeles,N
30-09-2023,S010,P0042,3,43.56,New York,-
"Feb 12, 2023",S003,P0032,23,401.73,Chicago,Yes
07-11-2023,S005,P0020,11,179.33,Houston,-
26-09-2023,S006,P0034,25,436.05,,Y
"Mar 28, 2023",S008,P0026,44,572.79,New York,N
20-12-2023,S003,P0018,36,545.43,,-
"Nov 03, 2023",S003,P0008,21,0.0,Phoenix,Y
08-07-2023,S001,P0035,42,766.78,Houston,No
"Nov 21, 2023",S004,P0010,36,352.54,Los Angeles,Y
07-12-2023,S006,P0049,30,710.95,Houston,Y
2023/03/29,S010,P0046,14,276.95,Chicago,-
22-09-2023,S010,P0011,3,37.32,Los Angeles,Yes
27-07-2023,S006,P0025,39,947.16,,-
2023/12/10,S008,P0010,49,0.0,Phoenix,-
"Aug 13, 2023",S003,P0015,33,692.07,Phoenix,Yes
27-01-2023,S005,P0044,-1,-18.55,,Yes
24-08-2023,S002,P0001,33,667.21,New York,No
2023/11/11,S004,P0026,22,461.02,,N
21-10-2023,S004,P0041,28,609.26,,N
2023/06/06,S005,P0016,30,0.0,Los Angeles,-
25-02-2023,S003,P0005,-4,0.0,New York,N
"Sep 15, 2023",S002,P0046,6,130.79,Phoenix,-
"Jul 03, 2023",S004,P0014,12,0.0,Houston,-
2023/05/13,S008,P0047,50,538.53,Los Angeles,Y
2023/12/27,S004,P0034,17,342.34,Chicago,Yes
"Apr 25, 2023",S005,P0021,22,313.62,New York,N
11-04-2023,S001,P0015,28,401.52,Houston,Y
2023/04/16,S007,P0012,47,706.03,Houston,Yes
21-02-2023,S003,P0007,50,1108.11,New York,Yes
11-04-2023,S004,P0033,5,95.07,Los Angeles,-
22-03-2023,S006,P0013,32,181.17,New York,Yes
"Jan 30, 2023",S006,P0031,46,553.67,New York,Y
26-02-2023,S004,P0001,6,93.61,Los Angeles,Y
"Jun 03, 2023",S010,P0018,32,506.23,,Y
29-08-2023,S007,P0006,45,994.4,New York,-
"Apr 24, 2023",S006,P0014,39,787.55,Houston,Yes
2023/04/19,S008,P0010,33,529.53,,Yes
"Sep 17, 2023",S007,P0047,2,41.23,Chicago,-
"Jul 10, 2023",S002,P0016,48,545.89,Chicago,-
24-05-2023,S010,P0028,25,439.31,Los Angeles,-
21-09-2023,S001,P0043,18,303.62,New York,N
"Jul 10, 2023",S007,P0049,1,23.45,Los Angeles,Y
2023/02/20,S005,P0043,42,873.68,Houston,-
04-04-2023,S009,P0015,-4,-41.59,Houston,-
14-07-2023,S005,P0032,24,564.04,Los Angeles,N
"Dec 20, 2023",S004,P0050,47,688.67,Los Angeles,No
2023/12/16,S002,P0031,49,385.02,Chicago,Yes
2023/03/03,S006,P0028,14,297.86,Phoenix,Yes
2023/09/17,S008,P0014,17,153.57,,Y
2023/09/24,S003,P0022,4,41.93,,Y
2023/11/06,S002,P0017,4,54.55,Houston,-
2023/03/28,S009,P0014,8,125.24,Los Angeles,N
2023/08/29,S008,P0013,16,0.0,,No
"Dec 24, 2023",S006,P0039,15,276.83,Chicago,Yes
01-08-2023,S003,P0022,35,256.15,Phoenix,-
"Mar 03, 2023",S003,P0047,38,485.86,New York,No
03-11-2023,S006,P0032,13,97.34,,Yes
"Nov 21, 2023",S005,P0027,2,29.29,,No
"Mar 12, 2023",S009,P0001,39,296.12,,-
20-06-2023,S006,P0022,19,444.41,Chicago,N
2023/07/11,S009,P0043,28,240.37,New York,No
"Nov 03, 2023",S002,P0046,7,171.42,New York,No
2023/02/07,S007,P0013,9,143.89,Phoenix,No
2023/04/22,S004,P0007,25,0.0,Chicago,No
"Oct 04, 2023",S006,P0032,38,603.88,Los Angeles,-
2023/06/10,S008,P0040,41,843.03,Chicago,No
22-04-2023,S003,P0016,3,53.1,Los Angeles,No
19-04-2023,S006,P0038,-4,-65.61,Houston,No
20-09-2023,S009,P0031,-5,-105.87,Chicago,No
2023/07/22,S002,P0034,26,0.0,,N
"Nov 26, 2023",S005,P0035,40,572.43,Phoenix,-
2023/02/18,S010,P0023,30,621.6,,-
05-08-2023,S003,P0029,43,655.69,New York,No
2023/08/10,S004,P0001,14,147.4,Phoenix,Yes
16-07-2023,S007,P0009,20,314.33,New York,Y
18-07-2023,S002,P0028,23,134.0,Phoenix,Yes
"Jan 12, 2023",S007,P0004,29,334.7,,Yes
2023/02/01,S005,P0014,25,567.2,Houston,No
2023/01/14,S006,P0020,20,260.11,New York,No
"Jan 06, 2023",S009,P0039,42,981.58,,Yes
"Jun 28, 2023",S004,P0021,32,564.67,,No
"Nov 14, 2023",S010,P0018,26,330.2,New York,N
18-07-2023,S003,P0042,18,304.2,,Yes
2023/02/26,S004,P0007,50,466.82,Chicago,No
2023/05/03,S007,P0031,3,36.94,Phoenix,-
08-04-2023,S002,P0050,-2,-33.7,Los Angeles,-
17-01-2023,S004,P0030,13,217.63,Los Angeles,-
07-12-2023,S010,P0026,16,197.26,Phoenix,N
19-03-2023,S007,P0026,46,663.94,Los Angeles,Y
02-10-2023,S006,P0009,-4,-28.25,Chicago,No
"Dec 15, 2023",S009,P0034,12,145.16,Chicago,Y
"Apr 01, 2023",S009,P0008,35,710.03,Phoenix,N
2023/10/20,S006,P0047,16,158.81,Los Angeles,-
2023/06/20,S009,P0024,24,235.95,Phoenix,-
2023/02/07,S009,P0036,28,561.23,Los Angeles,Y
21-05-2023,S004,P0022,46,361.3,,Y
27-02-2023,S010,P0010,11,93.77,Phoenix,-
"Sep 20, 2023",S008,P0010,35,691.56,,No
2023/04/04,S005,P0009,12,107.25,Houston,Y
"Aug 20, 2023",S002,P0049,43,612.29,Chicago,Yes
15-11-2023,S002,P0012,11,134.75,Los Angeles,-
10-08-2023,S006,P0033,38,441.74,Houston,No
2023/11/03,S001,P0039,35,528.07,Los Angeles,-
09-04-2023,S010,P0001,38,327.11,,Yes
"Apr 07, 2023",S005,P0040,39,766.66,Chicago,-
"May 31, 2023",S006,P0005,0,0.0,,No
2023/03/28,S010,P0027,46,400.01,Phoenix,-
2023/08/27,S005,P0006,32,396.41,New York,N
13-11-2023,S007,P0009,8,66.32,Phoenix,Y
18-05-2023,S001,P0020,41,626.65,New York,Y
"Mar 21, 2023",S001,P0041,22,446.74,New York,Y
"May 02, 2023",S002,P0037,22,260.98,Los Angeles,N
2023/08/30,S005,P0034,17,333.2,Chicago,No
21-07-2023,S007,P0004,42,558.72,,No
"Jun 08, 2023",S010,P0005,33,771.35,New York,N
09-04-2023,S006,P0043,35,344.16,New York,No
11-12-2023,S007,P0027,6,46.58,Phoenix,-
"Nov 16, 2023",S001,P0045,-5,-57.48,Phoenix,Y
"May 24, 2023",S001,P0034,5,63.86,Phoenix,N
19-10-2023,S001,P0032,44,887.26,,N
2023/09/28,S003,P0035,48,637.81,,No
2023/06/14,S006,P0029,19,465.94,Los Angeles,-
"Aug 18, 2023",S010,P0027,35,198.12,New York,Y
"Mar 23, 2023",S010,P0013,50,682.91,Houston,-
"Aug 07, 2023",S001,P0039,50,515.95,Houston,N
"Aug 06, 2023",S009,P0005,12,288.91,Chicago,N
22-12-2023,S008,P0044,16,107.88,,N
2023/12/15,S002,P0001,20,259.92,,No
2023/03/25,S008,P0003,6,40.59,New York,-
"Apr 10, 2023",S006,P0017,49,794.99,Phoenix,-
2023/06/20,S004,P0016,3,34.97,Phoenix,No
02-04-2023,S008,P0037,7,94.34,Phoenix,Yes
2023/04/23,S005,P0040,50,1019.19,Phoenix,Yes
27-03-2023,S002,P0042,22,219.55,Chicago,Y
"Feb 28, 2023",S010,P0029,41,637.94,Los Angeles,-
2023/08/14,S003,P0047,45,751.54,Chicago,-
06-03-2023,S008,P0043,46,470.48,Phoenix,N
"Nov 16, 2023",S010,P0047,37,727.34,Chicago,Yes
2023/03/06,S008,P0011,41,604.18,Los Angeles,No
"May 10, 2023",S004,P0027,8,199.71,Los Angeles,Y
2023/10/25,S009,P0045,27,256.75,New York,N
01-03-2023,S005,P0032,32,778.82,Los Angeles,Yes
25-03-2023,S007,P0034,43,671.96,,Yes
2023/12/27,S008,P0019,7,68.85,Phoenix,Yes
2023/11/23,S004,P0019,5,70.39,Los Angeles,N
07-08-2023,S001,P0021,28,472.69,New York,N
2023/07/26,S001,P0047,24,520.61,Houston,N
"Apr 21, 2023",S010,P0017,1,13.46,Chicago,-
21-09-2023,S007,P0044,48,1178.53,Houston,Y
"Mar 26, 2023",S008,P0042,29,272.06,Los Angeles,No
2023/10/01,S007,P0033,16,87.77,Los Angeles,N
2023/10/14,S001,P0027,15,185.86,Houston,No
2023/07/20,S006,P0007,0,0.0,,No
2023/04/21,S003,P0030,-5,-40.6,Houston,Y
"May 13, 2023",S002,P0015,32,796.14,New York,N
"May 21, 2023",S008,P0010,8,73.15,New York,Y
"Dec 05, 2023",S009,P0038,3,34.53,Chicago,Y
2023/08/02,S003,P0039,49,257.57,Los Angeles,Y
"Nov 28, 2023",S007,P0022,46,962.29,Phoenix,Y
2023/12/26,S004,P0026,16,164.33,,N
31-05-2023,S003,P0026,31,300.96,,-
22-07-2023,S008,P0032,33,655.44,,N
"Apr 12, 2023",S008,P0033,9,185.8,,Y
06-11-2023,S004,P0021,30,263.88,Chicago,No
2023/01/23,S010,P0024,6,35.92,Chicago,-
20-01-2023,S009,P0006,-4,-52.54,Houston,Y
08-07-2023,S010,P0017,26,562.04,New York,N
"Aug 21, 2023",S003,P0034,34,451.74,,-
"May 13, 2023",S002,P0030,18,233.03,Los Angeles,N
2023/03/06,S007,P0016,20,460.49,Los Angeles,-
2023/04/30,S006,P0037,13,199.29,Chicago,Yes
2023/10/28,S009,P0031,-3,-27.03,Houston,Y
09-03-2023,S009,P0032,31,327.53,New York,-
2023/06/09,S002,P0001,19,335.54,Chicago,Yes
17-06-2023,S007,P0013,41,1008.4,New York,No
23-07-2023,S002,P0048,18,317.46,,No
"Jan 13, 2023",S007,P0032,48,1184.27,,Y
05-03-2023,S004,P0045,33,463.81,New York,No
"Aug 04, 2023",S008,P0037,29,445.74,New York,Y
"Dec 26, 2023",S006,P0029,11,245.26,Chicago,Y
"Mar 08, 2023",S005,P0027,6,67.29,Los Angeles,-
"Jan 23, 2023",S006,P0027,47,1128.25,Houston,No
"Oct 29, 2023",S001,P0039,18,344.45,,Y
